idx,branch_name,merge,left,right,notes,diff contains java file,diff_logs,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
17,refs/heads/master,30026345b542f20e626b78110f69bdcb13bbcea2,fbe1f78d1ff55869f2d3cf09e50223c056c67aae,e67abda3255d2890aa8473a679a6f83d1362aed1,,False,"{'base_left': 'cache/diff_analyzer/logs/Lusito/GameDevWeek/fbe1f78d1ff55869f2d3cf09e50223c056c67aae_e67abda3255d2890aa8473a679a6f83d1362aed1_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Lusito/GameDevWeek/fbe1f78d1ff55869f2d3cf09e50223c056c67aae_e67abda3255d2890aa8473a679a6f83d1362aed1_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Lusito/GameDevWeek/fbe1f78d1ff55869f2d3cf09e50223c056c67aae_e67abda3255d2890aa8473a679a6f83d1362aed1_left_right.log'}",False,False,0,0.0,False,,,,,,False
22,refs/heads/master,ed9ddeed4a7e55cb5b45025d08190f704a34b840,898a31220d4bfe54ffaa9a2c5f945a7fa2339395,06b8008b4ad67abfc0de240cb14ccaa7c85ef352,,False,"{'base_left': 'cache/diff_analyzer/logs/Lusito/GameDevWeek/898a31220d4bfe54ffaa9a2c5f945a7fa2339395_06b8008b4ad67abfc0de240cb14ccaa7c85ef352_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Lusito/GameDevWeek/898a31220d4bfe54ffaa9a2c5f945a7fa2339395_06b8008b4ad67abfc0de240cb14ccaa7c85ef352_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Lusito/GameDevWeek/898a31220d4bfe54ffaa9a2c5f945a7fa2339395_06b8008b4ad67abfc0de240cb14ccaa7c85ef352_left_right.log'}",False,False,0,0.0,False,,,,,,False
30,refs/heads/master,4d2d4bb5f689177ce35b06735976b6da218b0243,1ab3959047948ebd6aa733b996760a4cac61900d,e6d6e8fd9db37d1545d88a8ce1d2a4b1ebd88141,,False,"{'base_left': 'cache/diff_analyzer/logs/Lusito/GameDevWeek/1ab3959047948ebd6aa733b996760a4cac61900d_e6d6e8fd9db37d1545d88a8ce1d2a4b1ebd88141_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Lusito/GameDevWeek/1ab3959047948ebd6aa733b996760a4cac61900d_e6d6e8fd9db37d1545d88a8ce1d2a4b1ebd88141_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Lusito/GameDevWeek/1ab3959047948ebd6aa733b996760a4cac61900d_e6d6e8fd9db37d1545d88a8ce1d2a4b1ebd88141_left_right.log'}",False,False,0,0.0,False,,,,,,False
36,refs/heads/master,2c15a6a70ad500f86be9bcf5137e3155e175d1d8,54b8527672d0fc62f5474dbbb02f5cf027dbe4fa,716743cac985fd75a26646582e09d57ed99b2434,,False,"{'base_left': 'cache/diff_analyzer/logs/Lusito/GameDevWeek/54b8527672d0fc62f5474dbbb02f5cf027dbe4fa_716743cac985fd75a26646582e09d57ed99b2434_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Lusito/GameDevWeek/54b8527672d0fc62f5474dbbb02f5cf027dbe4fa_716743cac985fd75a26646582e09d57ed99b2434_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Lusito/GameDevWeek/54b8527672d0fc62f5474dbbb02f5cf027dbe4fa_716743cac985fd75a26646582e09d57ed99b2434_left_right.log'}",False,False,0,0.0,False,,,,,,False
37,refs/heads/master,e954704d9ef818e59d8ed9bb92fd1a3d2e615785,d47fc482585ccd8763dbc083679a6254b44fdbfa,7a592d81d48b08f413442b8ba7b43a7dc8edd74e,,False,"{'base_left': 'cache/diff_analyzer/logs/Lusito/GameDevWeek/d47fc482585ccd8763dbc083679a6254b44fdbfa_7a592d81d48b08f413442b8ba7b43a7dc8edd74e_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Lusito/GameDevWeek/d47fc482585ccd8763dbc083679a6254b44fdbfa_7a592d81d48b08f413442b8ba7b43a7dc8edd74e_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Lusito/GameDevWeek/d47fc482585ccd8763dbc083679a6254b44fdbfa_7a592d81d48b08f413442b8ba7b43a7dc8edd74e_left_right.log'}",False,False,0,0.0,False,,,,,,False
38,refs/heads/master,7a592d81d48b08f413442b8ba7b43a7dc8edd74e,005d806d4c009f858fad21fab362ad42a43f6a57,d5743a1642e1b9600e03a46d7b6416e762d45489,,False,"{'base_left': 'cache/diff_analyzer/logs/Lusito/GameDevWeek/005d806d4c009f858fad21fab362ad42a43f6a57_d5743a1642e1b9600e03a46d7b6416e762d45489_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Lusito/GameDevWeek/005d806d4c009f858fad21fab362ad42a43f6a57_d5743a1642e1b9600e03a46d7b6416e762d45489_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Lusito/GameDevWeek/005d806d4c009f858fad21fab362ad42a43f6a57_d5743a1642e1b9600e03a46d7b6416e762d45489_left_right.log'}",False,False,0,0.0,False,,,,,,False
39,refs/heads/master,d5743a1642e1b9600e03a46d7b6416e762d45489,6d1a116a724e4bcfbc0da826f114fa1fb8ec62da,5f2448ec5359e8eb7c10603c1d54610afab7c98f,,False,"{'base_left': 'cache/diff_analyzer/logs/Lusito/GameDevWeek/6d1a116a724e4bcfbc0da826f114fa1fb8ec62da_5f2448ec5359e8eb7c10603c1d54610afab7c98f_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Lusito/GameDevWeek/6d1a116a724e4bcfbc0da826f114fa1fb8ec62da_5f2448ec5359e8eb7c10603c1d54610afab7c98f_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Lusito/GameDevWeek/6d1a116a724e4bcfbc0da826f114fa1fb8ec62da_5f2448ec5359e8eb7c10603c1d54610afab7c98f_left_right.log'}",False,False,0,0.0,False,,,,,,False
50,refs/heads/master,411bfda2d5f31c5eb124edef35fd5ac7e2fd0f12,786b2a046f47e05f927f177013f011680f571ea3,1a6637c247904ad9d59a4a2a2abf1059600193f9,,False,"{'base_left': 'cache/diff_analyzer/logs/Lusito/GameDevWeek/786b2a046f47e05f927f177013f011680f571ea3_1a6637c247904ad9d59a4a2a2abf1059600193f9_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Lusito/GameDevWeek/786b2a046f47e05f927f177013f011680f571ea3_1a6637c247904ad9d59a4a2a2abf1059600193f9_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Lusito/GameDevWeek/786b2a046f47e05f927f177013f011680f571ea3_1a6637c247904ad9d59a4a2a2abf1059600193f9_left_right.log'}",False,False,0,0.0,False,,,,,,False
51,refs/heads/master,1a6637c247904ad9d59a4a2a2abf1059600193f9,8561e144631d43d1e27358603e1cbe7090582aa0,c2a735ce55ff5473650268f1d2a35f8f24beb941,,False,"{'base_left': 'cache/diff_analyzer/logs/Lusito/GameDevWeek/8561e144631d43d1e27358603e1cbe7090582aa0_c2a735ce55ff5473650268f1d2a35f8f24beb941_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Lusito/GameDevWeek/8561e144631d43d1e27358603e1cbe7090582aa0_c2a735ce55ff5473650268f1d2a35f8f24beb941_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Lusito/GameDevWeek/8561e144631d43d1e27358603e1cbe7090582aa0_c2a735ce55ff5473650268f1d2a35f8f24beb941_left_right.log'}",False,False,0,0.0,False,,,,,,False
55,refs/heads/master,a611e9692b31682c0cd830e920aa050033e1127e,f34a0a9028a6b4b20a8803459138ce08e1bd663f,384945202bd334c1895e3b0a9b661dcd1211388b,,False,"{'base_left': 'cache/diff_analyzer/logs/Lusito/GameDevWeek/f34a0a9028a6b4b20a8803459138ce08e1bd663f_384945202bd334c1895e3b0a9b661dcd1211388b_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Lusito/GameDevWeek/f34a0a9028a6b4b20a8803459138ce08e1bd663f_384945202bd334c1895e3b0a9b661dcd1211388b_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Lusito/GameDevWeek/f34a0a9028a6b4b20a8803459138ce08e1bd663f_384945202bd334c1895e3b0a9b661dcd1211388b_left_right.log'}",True,True,2,0.0,False,,,,,,False
56,refs/heads/master,5d2c5d891c522e037d3e3e94a9a6cea12ffa4c16,9bcc1883dba5e7acccec3330d47de2c6f0920d19,94ffd457f39e6f21162d5f5ad92a17c12c115061,,False,"{'base_left': 'cache/diff_analyzer/logs/Lusito/GameDevWeek/9bcc1883dba5e7acccec3330d47de2c6f0920d19_94ffd457f39e6f21162d5f5ad92a17c12c115061_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Lusito/GameDevWeek/9bcc1883dba5e7acccec3330d47de2c6f0920d19_94ffd457f39e6f21162d5f5ad92a17c12c115061_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Lusito/GameDevWeek/9bcc1883dba5e7acccec3330d47de2c6f0920d19_94ffd457f39e6f21162d5f5ad92a17c12c115061_left_right.log'}",True,True,2,0.0,False,,,,,,False
58,refs/heads/master,005d806d4c009f858fad21fab362ad42a43f6a57,c0108d6274a8dacf85f2093ec408bf409764b525,384945202bd334c1895e3b0a9b661dcd1211388b,,False,"{'base_left': 'cache/diff_analyzer/logs/Lusito/GameDevWeek/c0108d6274a8dacf85f2093ec408bf409764b525_384945202bd334c1895e3b0a9b661dcd1211388b_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Lusito/GameDevWeek/c0108d6274a8dacf85f2093ec408bf409764b525_384945202bd334c1895e3b0a9b661dcd1211388b_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Lusito/GameDevWeek/c0108d6274a8dacf85f2093ec408bf409764b525_384945202bd334c1895e3b0a9b661dcd1211388b_left_right.log'}",True,True,2,0.0,False,,,,,,False
61,refs/heads/master,3ae8cd21fd5ae0b6d993ecdd354ea6b5cdcaf1a1,ac14b5192c7a862e7316c2c344bef0f3908d3ad7,d391cc99df6481650425fce99e1582f1c7335dd9,,False,"{'base_left': 'cache/diff_analyzer/logs/Lusito/GameDevWeek/ac14b5192c7a862e7316c2c344bef0f3908d3ad7_d391cc99df6481650425fce99e1582f1c7335dd9_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Lusito/GameDevWeek/ac14b5192c7a862e7316c2c344bef0f3908d3ad7_d391cc99df6481650425fce99e1582f1c7335dd9_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Lusito/GameDevWeek/ac14b5192c7a862e7316c2c344bef0f3908d3ad7_d391cc99df6481650425fce99e1582f1c7335dd9_left_right.log'}",True,True,2,0.0,False,,,,,,False
63,refs/heads/master,1110edf0a1de7104fcaa091e8a88c675e8df6b92,76c4c54a47f48583a81f7b2cd7671930da566203,54a2bc884dfda3de1b1d1ecbf2cbb846b24a3759,,False,"{'base_left': 'cache/diff_analyzer/logs/Lusito/GameDevWeek/76c4c54a47f48583a81f7b2cd7671930da566203_54a2bc884dfda3de1b1d1ecbf2cbb846b24a3759_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Lusito/GameDevWeek/76c4c54a47f48583a81f7b2cd7671930da566203_54a2bc884dfda3de1b1d1ecbf2cbb846b24a3759_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Lusito/GameDevWeek/76c4c54a47f48583a81f7b2cd7671930da566203_54a2bc884dfda3de1b1d1ecbf2cbb846b24a3759_left_right.log'}",True,True,2,0.0,False,,,,,,False
