idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,diff contains java file,test merge,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
49,refs/heads/master,c73ba8bfa7a5d7e36361d0f937072fd019125d13,7bbfd40627b2ead4cc4ec3f4892be1d3a708dfc6,f2793d1acf0378e7fb277d27e70d445ef16d0999,,e778bba9385d71e26f0f05e36bd6e464bdb876820607858394c4874b9153526d,Tests_passed,022fce5a49f8ba0adbeebbcc4360936ebf48380d6bf9e69c667785b61a281127,Tests_passed,True,True,True,True,Tests_passed,95343586f9536fe4232eb7aba540b8949ad9a247e6fffec8bde036975811c959,Tests_passed,95343586f9536fe4232eb7aba540b8949ad9a247e6fffec8bde036975811c959,Tests_passed,95343586f9536fe4232eb7aba540b8949ad9a247e6fffec8bde036975811c959,Tests_passed,95343586f9536fe4232eb7aba540b8949ad9a247e6fffec8bde036975811c959,Tests_passed,95343586f9536fe4232eb7aba540b8949ad9a247e6fffec8bde036975811c959,Tests_passed,95343586f9536fe4232eb7aba540b8949ad9a247e6fffec8bde036975811c959,Tests_passed,95343586f9536fe4232eb7aba540b8949ad9a247e6fffec8bde036975811c959,Tests_passed,95343586f9536fe4232eb7aba540b8949ad9a247e6fffec8bde036975811c959,Tests_passed,95343586f9536fe4232eb7aba540b8949ad9a247e6fffec8bde036975811c959,Tests_passed,95343586f9536fe4232eb7aba540b8949ad9a247e6fffec8bde036975811c959,Tests_passed,95343586f9536fe4232eb7aba540b8949ad9a247e6fffec8bde036975811c959,Tests_passed,95343586f9536fe4232eb7aba540b8949ad9a247e6fffec8bde036975811c959,Tests_passed,95343586f9536fe4232eb7aba540b8949ad9a247e6fffec8bde036975811c959,Tests_passed,95343586f9536fe4232eb7aba540b8949ad9a247e6fffec8bde036975811c959
50,refs/heads/master,3e54e2c9559481815c5c9703f2669e53e62760fb,3ade3977ef86da828ca398cf54b37b88d3ee00f2,a7802ddcde96136d94a0b0b93f049e7d73532c84,,2fbc21b171950adf10d04fd0072e44855ca4cce69526cb4308453330f571884e,Tests_passed,7a0d92a0d25d2cdd9dbb579971d4a4634f04b89c1d6b47ab87cb5fc986d7f5d4,Tests_passed,True,True,True,True,Tests_passed,90f5be7a5b83f53ae6f5934c6a11b77237d344d9b9ad4a1351aee19790bd59fb,Tests_passed,90f5be7a5b83f53ae6f5934c6a11b77237d344d9b9ad4a1351aee19790bd59fb,Tests_passed,90f5be7a5b83f53ae6f5934c6a11b77237d344d9b9ad4a1351aee19790bd59fb,Tests_passed,90f5be7a5b83f53ae6f5934c6a11b77237d344d9b9ad4a1351aee19790bd59fb,Tests_passed,90f5be7a5b83f53ae6f5934c6a11b77237d344d9b9ad4a1351aee19790bd59fb,Tests_passed,90f5be7a5b83f53ae6f5934c6a11b77237d344d9b9ad4a1351aee19790bd59fb,Tests_passed,90f5be7a5b83f53ae6f5934c6a11b77237d344d9b9ad4a1351aee19790bd59fb,Tests_passed,90f5be7a5b83f53ae6f5934c6a11b77237d344d9b9ad4a1351aee19790bd59fb,Tests_passed,90f5be7a5b83f53ae6f5934c6a11b77237d344d9b9ad4a1351aee19790bd59fb,Tests_passed,90f5be7a5b83f53ae6f5934c6a11b77237d344d9b9ad4a1351aee19790bd59fb,Tests_passed,90f5be7a5b83f53ae6f5934c6a11b77237d344d9b9ad4a1351aee19790bd59fb,Tests_passed,90f5be7a5b83f53ae6f5934c6a11b77237d344d9b9ad4a1351aee19790bd59fb,Tests_passed,90f5be7a5b83f53ae6f5934c6a11b77237d344d9b9ad4a1351aee19790bd59fb,Tests_passed,90f5be7a5b83f53ae6f5934c6a11b77237d344d9b9ad4a1351aee19790bd59fb
51,refs/heads/master,3ade3977ef86da828ca398cf54b37b88d3ee00f2,efb2c547f92f7fa49c83122f3e2e5e41e66fc01e,73de5b7b08e5287dd835c79a323291e3bb832b46,,a79ed82b7e00420a5f8f0b2d8f812fef579a936e92fcb996b6e1b59d23f72fc1,Tests_passed,c50e1e08d386157b2969721f86c3fbbac7babd1d139c6d9743213e3b00d9f367,Tests_passed,True,True,True,True,Tests_passed,2fbc21b171950adf10d04fd0072e44855ca4cce69526cb4308453330f571884e,Tests_passed,2fbc21b171950adf10d04fd0072e44855ca4cce69526cb4308453330f571884e,Tests_passed,2fbc21b171950adf10d04fd0072e44855ca4cce69526cb4308453330f571884e,Tests_passed,2fbc21b171950adf10d04fd0072e44855ca4cce69526cb4308453330f571884e,Tests_passed,2fbc21b171950adf10d04fd0072e44855ca4cce69526cb4308453330f571884e,Tests_passed,2fbc21b171950adf10d04fd0072e44855ca4cce69526cb4308453330f571884e,Tests_passed,2fbc21b171950adf10d04fd0072e44855ca4cce69526cb4308453330f571884e,Tests_passed,2fbc21b171950adf10d04fd0072e44855ca4cce69526cb4308453330f571884e,Tests_passed,2fbc21b171950adf10d04fd0072e44855ca4cce69526cb4308453330f571884e,Tests_passed,2fbc21b171950adf10d04fd0072e44855ca4cce69526cb4308453330f571884e,Tests_passed,2fbc21b171950adf10d04fd0072e44855ca4cce69526cb4308453330f571884e,Tests_passed,2fbc21b171950adf10d04fd0072e44855ca4cce69526cb4308453330f571884e,Tests_passed,2fbc21b171950adf10d04fd0072e44855ca4cce69526cb4308453330f571884e,Tests_passed,2fbc21b171950adf10d04fd0072e44855ca4cce69526cb4308453330f571884e
52,refs/heads/master,efb2c547f92f7fa49c83122f3e2e5e41e66fc01e,703a0df09d352df040979bf9f1be2d3b33ded641,665cbf078a6cc7b10bebe986ef15de9be46f9c24,,375fe2431b6e0fd27bf316387cd0220283e460a8b6e9bc335b5cb0597fdb26d4,Tests_passed,57ee4484233b2333f4e3aad154a6c2268855018e4069c0600dbecab9ffb6a170,Tests_passed,True,True,True,True,Tests_passed,a79ed82b7e00420a5f8f0b2d8f812fef579a936e92fcb996b6e1b59d23f72fc1,Tests_passed,a79ed82b7e00420a5f8f0b2d8f812fef579a936e92fcb996b6e1b59d23f72fc1,Tests_passed,a79ed82b7e00420a5f8f0b2d8f812fef579a936e92fcb996b6e1b59d23f72fc1,Tests_passed,a79ed82b7e00420a5f8f0b2d8f812fef579a936e92fcb996b6e1b59d23f72fc1,Tests_passed,a79ed82b7e00420a5f8f0b2d8f812fef579a936e92fcb996b6e1b59d23f72fc1,Tests_passed,a79ed82b7e00420a5f8f0b2d8f812fef579a936e92fcb996b6e1b59d23f72fc1,Tests_passed,a79ed82b7e00420a5f8f0b2d8f812fef579a936e92fcb996b6e1b59d23f72fc1,Tests_passed,a79ed82b7e00420a5f8f0b2d8f812fef579a936e92fcb996b6e1b59d23f72fc1,Tests_passed,a79ed82b7e00420a5f8f0b2d8f812fef579a936e92fcb996b6e1b59d23f72fc1,Tests_passed,a79ed82b7e00420a5f8f0b2d8f812fef579a936e92fcb996b6e1b59d23f72fc1,Tests_passed,a79ed82b7e00420a5f8f0b2d8f812fef579a936e92fcb996b6e1b59d23f72fc1,Tests_passed,a79ed82b7e00420a5f8f0b2d8f812fef579a936e92fcb996b6e1b59d23f72fc1,Tests_passed,a79ed82b7e00420a5f8f0b2d8f812fef579a936e92fcb996b6e1b59d23f72fc1,Tests_passed,a79ed82b7e00420a5f8f0b2d8f812fef579a936e92fcb996b6e1b59d23f72fc1
53,refs/heads/master,11da49a4e7feaadb93a15fe6734ce6aa17176c54,5b1f9f2a7d3fba5f32a52eeddf3f3b93432e6964,ebbf440304532c14d77c34b234c84237d7289c6d,,4764dcd0f375653961b26d1e32b94361e8eeb4a3c43db2f961eb32a0c4b90c77,Tests_passed,1f7b644e070c1c224d668a732029beacd6f958a787f5efc212a762dab28a814d,Tests_passed,True,True,True,True,Tests_passed,1a94358568584b06709982904dcd132aa4cd74012199a91dd2838577b05f5616,Tests_passed,1a94358568584b06709982904dcd132aa4cd74012199a91dd2838577b05f5616,Tests_passed,1a94358568584b06709982904dcd132aa4cd74012199a91dd2838577b05f5616,Tests_passed,1a94358568584b06709982904dcd132aa4cd74012199a91dd2838577b05f5616,Tests_passed,1a94358568584b06709982904dcd132aa4cd74012199a91dd2838577b05f5616,Tests_passed,1a94358568584b06709982904dcd132aa4cd74012199a91dd2838577b05f5616,Tests_passed,1a94358568584b06709982904dcd132aa4cd74012199a91dd2838577b05f5616,Tests_passed,1a94358568584b06709982904dcd132aa4cd74012199a91dd2838577b05f5616,Tests_passed,1a94358568584b06709982904dcd132aa4cd74012199a91dd2838577b05f5616,Tests_passed,1a94358568584b06709982904dcd132aa4cd74012199a91dd2838577b05f5616,Tests_passed,1a94358568584b06709982904dcd132aa4cd74012199a91dd2838577b05f5616,Tests_passed,1a94358568584b06709982904dcd132aa4cd74012199a91dd2838577b05f5616,Tests_passed,1a94358568584b06709982904dcd132aa4cd74012199a91dd2838577b05f5616,Tests_passed,1a94358568584b06709982904dcd132aa4cd74012199a91dd2838577b05f5616
54,refs/heads/master,5b1f9f2a7d3fba5f32a52eeddf3f3b93432e6964,268de458e369548a0f994ccc9f96e88f9427b58f,cf32842d0d8429f9be03962a5e662de09ce16325,,362d30632981961c9af7b994dbb8eb8d1181eac349cb5da62bad9c793257c486,Tests_passed,26624c2ca46a171c660fba6b812a529f39999b83966da86919cfce9b92213234,Tests_passed,True,True,True,True,Tests_passed,4764dcd0f375653961b26d1e32b94361e8eeb4a3c43db2f961eb32a0c4b90c77,Tests_passed,4764dcd0f375653961b26d1e32b94361e8eeb4a3c43db2f961eb32a0c4b90c77,Tests_passed,4764dcd0f375653961b26d1e32b94361e8eeb4a3c43db2f961eb32a0c4b90c77,Tests_passed,4764dcd0f375653961b26d1e32b94361e8eeb4a3c43db2f961eb32a0c4b90c77,Tests_passed,4764dcd0f375653961b26d1e32b94361e8eeb4a3c43db2f961eb32a0c4b90c77,Tests_passed,4764dcd0f375653961b26d1e32b94361e8eeb4a3c43db2f961eb32a0c4b90c77,Tests_passed,4764dcd0f375653961b26d1e32b94361e8eeb4a3c43db2f961eb32a0c4b90c77,Tests_passed,4764dcd0f375653961b26d1e32b94361e8eeb4a3c43db2f961eb32a0c4b90c77,Tests_passed,4764dcd0f375653961b26d1e32b94361e8eeb4a3c43db2f961eb32a0c4b90c77,Tests_passed,4764dcd0f375653961b26d1e32b94361e8eeb4a3c43db2f961eb32a0c4b90c77,Tests_passed,4764dcd0f375653961b26d1e32b94361e8eeb4a3c43db2f961eb32a0c4b90c77,Tests_passed,4764dcd0f375653961b26d1e32b94361e8eeb4a3c43db2f961eb32a0c4b90c77,Tests_passed,4764dcd0f375653961b26d1e32b94361e8eeb4a3c43db2f961eb32a0c4b90c77,Tests_passed,4764dcd0f375653961b26d1e32b94361e8eeb4a3c43db2f961eb32a0c4b90c77
57,refs/heads/master,46791c87f5781e586861a2d5fe61f45d424d3e82,af0d873e5b10088760a2a8410c27680c90bba6c6,c4408ac6ddff8a52e78fb066865dcd5133192001,,b04b0b20e0fc79b9d13ed960f48060f78c7d1d26e0f4697b2fabfb1740a58209,Tests_passed,22a565f03b6a3ff774940c4d4fe04d080374f93533097021ea60ad29c69f72f0,Tests_passed,True,True,True,True,Tests_passed,e87e961567ee1989b65699e0de7813d9b273ad203631a5291bd0c041bfff5f61,Tests_passed,e87e961567ee1989b65699e0de7813d9b273ad203631a5291bd0c041bfff5f61,Tests_passed,e87e961567ee1989b65699e0de7813d9b273ad203631a5291bd0c041bfff5f61,Tests_passed,e87e961567ee1989b65699e0de7813d9b273ad203631a5291bd0c041bfff5f61,Tests_passed,e87e961567ee1989b65699e0de7813d9b273ad203631a5291bd0c041bfff5f61,Tests_passed,e87e961567ee1989b65699e0de7813d9b273ad203631a5291bd0c041bfff5f61,Tests_passed,e87e961567ee1989b65699e0de7813d9b273ad203631a5291bd0c041bfff5f61,Tests_passed,e87e961567ee1989b65699e0de7813d9b273ad203631a5291bd0c041bfff5f61,Tests_passed,e87e961567ee1989b65699e0de7813d9b273ad203631a5291bd0c041bfff5f61,Tests_passed,e87e961567ee1989b65699e0de7813d9b273ad203631a5291bd0c041bfff5f61,Tests_passed,e87e961567ee1989b65699e0de7813d9b273ad203631a5291bd0c041bfff5f61,Tests_passed,e87e961567ee1989b65699e0de7813d9b273ad203631a5291bd0c041bfff5f61,Tests_passed,e87e961567ee1989b65699e0de7813d9b273ad203631a5291bd0c041bfff5f61,Merge_failed,e87e961567ee1989b65699e0de7813d9b273ad203631a5291bd0c041bfff5f61
58,refs/heads/master,af0d873e5b10088760a2a8410c27680c90bba6c6,ef5a54d33fabf444dd286ef7b92c263cb2abe0cd,d37b54b1fd2ba7aa495c01a03a6b92bc104633bb,,5853fb96e74f450a6ea7291fd620f1c4d37b94fc04819e0e1266bbed49e7890f,Tests_passed,b04b0b20e0fc79b9d13ed960f48060f78c7d1d26e0f4697b2fabfb1740a58209,Tests_passed,True,True,True,True,Tests_passed,b04b0b20e0fc79b9d13ed960f48060f78c7d1d26e0f4697b2fabfb1740a58209,Tests_passed,b04b0b20e0fc79b9d13ed960f48060f78c7d1d26e0f4697b2fabfb1740a58209,Tests_passed,b04b0b20e0fc79b9d13ed960f48060f78c7d1d26e0f4697b2fabfb1740a58209,Tests_passed,b04b0b20e0fc79b9d13ed960f48060f78c7d1d26e0f4697b2fabfb1740a58209,Tests_passed,b04b0b20e0fc79b9d13ed960f48060f78c7d1d26e0f4697b2fabfb1740a58209,Tests_passed,b04b0b20e0fc79b9d13ed960f48060f78c7d1d26e0f4697b2fabfb1740a58209,Tests_passed,b04b0b20e0fc79b9d13ed960f48060f78c7d1d26e0f4697b2fabfb1740a58209,Tests_passed,b04b0b20e0fc79b9d13ed960f48060f78c7d1d26e0f4697b2fabfb1740a58209,Tests_passed,b04b0b20e0fc79b9d13ed960f48060f78c7d1d26e0f4697b2fabfb1740a58209,Tests_passed,b04b0b20e0fc79b9d13ed960f48060f78c7d1d26e0f4697b2fabfb1740a58209,Tests_passed,b04b0b20e0fc79b9d13ed960f48060f78c7d1d26e0f4697b2fabfb1740a58209,Tests_passed,b04b0b20e0fc79b9d13ed960f48060f78c7d1d26e0f4697b2fabfb1740a58209,Tests_passed,b04b0b20e0fc79b9d13ed960f48060f78c7d1d26e0f4697b2fabfb1740a58209,Merge_failed,b04b0b20e0fc79b9d13ed960f48060f78c7d1d26e0f4697b2fabfb1740a58209
61,refs/heads/master,baa8c8e99588aac9f6f30a0804eb9bb31d612cbc,f354fd66615ddf70401e8a7191a15ffc4dd11f45,66f67db21b066533f3c4a8007ba16340a19fb09a,,dbf538bb625db5f0ff95326ef445f5d5a3a5b65c5471bdf93e08cffd20f3bde1,Tests_passed,efc8aeb1cd5404d133eb97cfda4ee8fc53656716ff2e6211a5951dc5302a6753,Tests_passed,True,True,True,True,Tests_passed,4956b39f6b7159ed34b40c1bb78d7660aa13b7c8635da4dbdec24104e771b4e1,Tests_passed,4956b39f6b7159ed34b40c1bb78d7660aa13b7c8635da4dbdec24104e771b4e1,Tests_passed,4956b39f6b7159ed34b40c1bb78d7660aa13b7c8635da4dbdec24104e771b4e1,Tests_passed,4956b39f6b7159ed34b40c1bb78d7660aa13b7c8635da4dbdec24104e771b4e1,Tests_passed,4956b39f6b7159ed34b40c1bb78d7660aa13b7c8635da4dbdec24104e771b4e1,Tests_passed,4956b39f6b7159ed34b40c1bb78d7660aa13b7c8635da4dbdec24104e771b4e1,Tests_passed,4956b39f6b7159ed34b40c1bb78d7660aa13b7c8635da4dbdec24104e771b4e1,Tests_passed,4956b39f6b7159ed34b40c1bb78d7660aa13b7c8635da4dbdec24104e771b4e1,Tests_passed,4956b39f6b7159ed34b40c1bb78d7660aa13b7c8635da4dbdec24104e771b4e1,Tests_passed,4956b39f6b7159ed34b40c1bb78d7660aa13b7c8635da4dbdec24104e771b4e1,Tests_passed,4956b39f6b7159ed34b40c1bb78d7660aa13b7c8635da4dbdec24104e771b4e1,Tests_passed,4956b39f6b7159ed34b40c1bb78d7660aa13b7c8635da4dbdec24104e771b4e1,Tests_passed,5cc39982ceccece109e9b992fa751c90f5e5dff2544ef778d056f0ba19714ea8,Merge_failed,4956b39f6b7159ed34b40c1bb78d7660aa13b7c8635da4dbdec24104e771b4e1
62,refs/heads/master,3f195649fac03647076cd8ece9158811937922d6,42a4358f5c9cfb07ef1ae78fba7db5fa60762c17,635cf88acd31aaecb497769c7248ff0a282cef00,,40f4da01f9e6bc0fba7f9a82e6193a63d9af34afe4959023c860e6dce66f61c4,Tests_passed,e7ba0e79d5dfb87085de02a5c8227cbf4fbbfdb4fa5c72ffec1dd2bd31df6dce,Tests_passed,True,True,True,True,Tests_passed,9db15358a593cf011dbd786ebc616059ea710098e1ed81a4f403a987f684a828,Tests_passed,9db15358a593cf011dbd786ebc616059ea710098e1ed81a4f403a987f684a828,Tests_passed,9db15358a593cf011dbd786ebc616059ea710098e1ed81a4f403a987f684a828,Tests_passed,9db15358a593cf011dbd786ebc616059ea710098e1ed81a4f403a987f684a828,Tests_passed,9db15358a593cf011dbd786ebc616059ea710098e1ed81a4f403a987f684a828,Tests_passed,9db15358a593cf011dbd786ebc616059ea710098e1ed81a4f403a987f684a828,Tests_passed,9db15358a593cf011dbd786ebc616059ea710098e1ed81a4f403a987f684a828,Tests_passed,9db15358a593cf011dbd786ebc616059ea710098e1ed81a4f403a987f684a828,Tests_passed,9db15358a593cf011dbd786ebc616059ea710098e1ed81a4f403a987f684a828,Tests_passed,9db15358a593cf011dbd786ebc616059ea710098e1ed81a4f403a987f684a828,Tests_passed,9db15358a593cf011dbd786ebc616059ea710098e1ed81a4f403a987f684a828,Tests_passed,9db15358a593cf011dbd786ebc616059ea710098e1ed81a4f403a987f684a828,Tests_passed,9db15358a593cf011dbd786ebc616059ea710098e1ed81a4f403a987f684a828,Merge_failed,9db15358a593cf011dbd786ebc616059ea710098e1ed81a4f403a987f684a828
