idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,left parent test coverage,right_tree_fingerprint,right parent test result,right parent test coverage,parents pass,diff contains java file,test merge,sampled for testing
32,refs/heads/main,d59bc3ac5cd72c1e6f2b9b87d2f974b20bcd5350,51ceb5bfde8f1664817d5b50757ced06cf5d521d,cdf0fe78e0314748bf1a8a34f04e23b38eaf23c7,,c2cdf320becc7a4dd081ce49005caed107a0eacf332217a50e58c449cb73b676,Tests_failed,0.0,e55acfc103b007645cfae763a4731177f9d7fe992be3daae823e4b2480e602f7,Tests_failed,0.0,False,True,False,False
33,refs/heads/main,1fb842aa5fdc9c3c9ad23cf469c25f9b0e19105b,3e446de375dedbedf2aeba45c82b6aa769f5bdb1,44ef938f5387dc8c64a5425aa55a3c241cf587bc,,,,,,,,,False,False,False
35,refs/heads/main,f6af395d63cf32e9a681b28498c203d36ab42ab3,100437bdbbc9066a33bd4ba297d08fa816ffbc2c,c5867457f02cdf27da07253e4aff5590426ab2b4,,,,,,,,,False,False,False
46,refs/heads/main,b1920052dd94c341889827eea0218ccef30a3b18,9874aaec94ce6425f0e58d5194fc7047e69e77a3,b5aa874cd28f2273a441ec45e7aeac5a20df2398,,438cbfe13f36585006e19078dbdeeb98a0f72b757e8f464c9f3a9e15d80edfec,Tests_failed,0.0,3c34fd60abdb90b1ec4a44366a7b190ec032ca31aa412a3203c349e9f29cd06c,Tests_passed,0.0,False,True,False,False
47,refs/heads/main,eb24d85abb5cab8c8772ab32d2eaae94fc9e4e2a,faf0db9522751ef532569b2810a3964ec3aa52d1,eae28c8f946bb797b131eb8189c063ce3f6e412d,,67fce864ad2592423f9c516ce85f752ee92374ec0e69b96069fae2b6c6b7337d,Tests_failed,0.0,f9bd7309bd453101859718d96d11f0185785a10697dd636abd8873c727872a05,Tests_failed,0.0,False,True,False,False
48,refs/heads/main,30612b7c0e59b9e1f0c5b240cb98ec87352f28c0,5c8ce299bc5d0494a311f9f2fa404a06e26a9a82,393f768a96b6b95b0327c3f085caaf8f8b644f47,,59d691f803c63bbde27b2f32fa70d336ae4ca0d2d765adef96687db01610c563,Tests_failed,0.0,dc9900d8188dd49a1562378578895874c9d8ff613ddab06a50348b24e2570675,Tests_failed,0.0,False,True,False,False
54,refs/heads/main,c05200300958c4767fa32c773e090f41b8beda7d,bf628a421f0c95efef1723b34d680de57f82b202,f5f3b2f3a78fc936fc1ab1b431fd13bd74fe3936,,04edcd4c7392e7684a1901c9151f464ebfe19848911201e447a6abc5ab1813ff,Tests_failed,0.0,bd72a8ba5e27aa0fb8c5b331094e24e6c1b42c3335a6604aa59fde6411287813,Tests_failed,0.0,False,True,False,False
59,refs/heads/main,5a4350344619eaa2be24ac06c11a5d70802eeaa0,2aad1d4b40659ff0df1f88d6f7ac298fcd032f86,efde5da0d6c41af5125eab40ee74ee38fcf982ee,,e4f0e459802e4a6bff48ac326f6cf217b052c27711be83e5fcdfac17d276808c,Tests_failed,0.0,cf5dbce567ceb175535e16fa066f4ebca2ff03ced8c8cf5b71b0bdd119ee189d,Tests_failed,0.0,False,True,False,False
66,refs/heads/main,725dea25d9a22b1aff2f065b1712471827dc8b41,4719d52694966e779c250a60c4428607bc4b2f58,7d1fc4cbd226b5ed49866eb3e635254a5e9c4ff2,,5867e98919951617ee5d997d019a5ca6fcfa0918031f58189f9567562046a3d4,Tests_failed,0.0,2bc881e87bb0445e92060cae3ace3a1f4bdd82d2e6428a8c8362bab382fe9f5e,Tests_failed,0.0,False,True,False,False
70,refs/heads/main,a970e87881eb096e7ad280a7222f6bd8cf6dbae2,3aa125e3cca53f1b1d8c7378bffc779844e51133,6b074146d306e156351c1a3858b4b7d01af4fdbe,,bb0dbcfc769115ae1191330068f0364111cd1e85ab51380ea49cd7a647dba0f7,Tests_failed,0.0,ee5245faebbabbefa1e21ae317fe2dfd64dccc8cbe9a5582ba5f1d8ed730eeb1,Tests_failed,0.0,False,True,False,False
73,refs/heads/main,3452b0122440fd9deb37a24ab97d4d97b485593f,a2f20ec0fcfde492cc3b052a47e5733e4a222c23,f78d57eb60b72b0305ddf70e5b33b7332429ef62,,8c651e5569316d8a4ec80ef5f5b8f539639f1b8859150d075384cd811df2a3ca,Tests_failed,0.0,066496011eaf36593a4e61147ae449c4bd1648e4112dd7c0108124a15a0fff80,Tests_failed,0.0,False,True,False,False
76,refs/heads/main,2fd0cd2d12c0d01a846c0d6b2e71b3e89fe799e5,81ab3858cf83380130469759b2e3170a023d43ec,5be03e4e66c93a7288c9badc3d95ee9761f501ea,,cbdff908dd6d5d1fb401216d6f58aa4c4c3991407fdeb283032bdbbbe2972f23,Tests_failed,0.0,50693d580e0275f89bd35d246b69f25793fae46110b8389033a767c3125af0ca,Tests_failed,0.0,False,True,False,False
83,refs/heads/main,55c48959cc94954b060569a33696bdfb3175caed,f0b2031eb702f1b072873977c8a41b2d86051e56,1b7ad71ffde4c7fd4309cf560309346e7273605c,,c32b9971ccc76ae0513761a383b28e0dbf8d5074b0135fff4a506465e7e87fa5,Tests_failed,0.0,3ad30d8349bc0487aab7557ec61046a50cf6fdae8dd306a21a6b960db1fe07bb,Tests_failed,0.0,False,True,False,False
90,refs/heads/main,874ed4ea1c02b4567ffa8454342af148f6f1f966,dc9cb4c184357920f2358446f22eb0840dc64f57,793ec08dd72e4172f2aa99a592a251ebc1fdc7f3,,73a5bf3a33cf6542e168ca81ae3bce23685148096124fe88306cc536f715a356,Tests_failed,0.0,33c8beb5d2f876f23992be25e51333e6834c549ff3ab0806d43d4cf2dafb49af,Tests_failed,0.0,False,True,False,False
97,refs/heads/main,7971124061331161fdbf1327d5f5b8365e00a49b,1aea33e9b1187e5890a6a45f6732bc818ad31fb7,699f0268fdfb8cd6d8d3953fbd885e901a686375,,6f947b42817825c576e6ba3ef3c22300569c89ed184d072bd207c03314ab4079,Tests_failed,0.0,af7fd54a8d8312ad921402234d063a1d052da872bbdd6e04a296bdb116497031,Tests_failed,0.0,False,True,False,False
101,refs/heads/main,94d1d213270c9f5a892abf14022d697cc88935ce,3557552a11496b24ecf6b820b94089c41150aa1f,6b071fb1537642137554c738d8e6a3cf26032356,,680097931afce228760c5d8ff1857c5ba88f935a22c98156a8199331a1d281ad,Tests_failed,0.0,da7e35f29be2df48a758a8d8cbeabaec90f6867cf12577da019f0d0c88da9b03,Tests_failed,0.0,False,True,False,False
108,refs/heads/main,0fd3be20bc29d475509414255e5083f45dcc4ba4,94398fa7a19eddab59c88fddcbb13819c4dd1b64,8b88431c4656968627dd99b19ff33351a263e0ff,,c3fb1b492e79c5e1a46830f0a24672ff65ea89757aa191fe9de68d9b5eb3ba90,Tests_passed,0.0,94bcd13fceb026e641a9bf2de4d98bec3edd44d62beb882272b5a36b0394bbbc,Tests_passed,0.0,True,True,True,True
110,refs/heads/main,b77c67fc247867bc24691672fd4d8b29cc030280,cc41392734287ae2cd57822e686bafdedfb0cca1,ee23a6093870c936dadf287e369d7481eae901c5,,05f141f1f7a0b4e92b176496455d7cd972afa52a1638bc8d0ba96a0933ba89c7,Tests_failed,0.0,7e0e849c00b613bc0251890e31f3202cdb590e3a57ca5d1cf0f97afe28b08fcf,Tests_failed,0.0,False,True,False,False
117,refs/heads/main,dad41fc78f090a9fe602cca2eed32e3ef0e053e6,183329c593d4487ebbc07ee8d33f850ce11d9823,21066f99c8d3b98412e8ef1e5e32710c6af65656,,,,,,,,,False,False,False
130,refs/heads/main,1067308d746c84a115111e1b2fad891edf887d28,271ddcb1f6c294b02d8af0e57c8e227ea207bfe9,f6314c21d7b0a86ff69cfe1b86c9d316ccbccbb6,,,,,,,,,False,False,False
140,refs/heads/main,433a2927e6219a8e0d28601a1798d63dd429ae20,a02ed096e9b5e0854424b2f780245ec526ba1ea7,17adc8701cd303d473b731f54bc90da99d30e622,,f55c4091b6514de94540183a6de922c8153f041074e78f0178a5e78c15f3df64,Tests_failed,0.0,1fee4b032fefa7fedc1b4eabb73b3c157b4327f8c3bc7c180e7f417bf74cbbff,Tests_failed,0.0,False,True,False,False
141,refs/heads/main,994088860f8745fd31c0a9ec3485360b516894c6,370a76c94d29002ffc192ff90927965efbb55e5e,14f09026fed9e6203206ba00d792fc92e60dc392,,ecaa294e26608daa3f9b632041265b35be6663f78829b75754ad6a5a46563329,Tests_failed,0.0,566d939c207bfe1f544ca6e5dea8edc7e53c36fe0b1953a8b700b5991bb37b9a,Tests_failed,0.0,False,True,False,False
148,refs/heads/main,ae32539cb617e053e04b16af5537060d2d78e063,58a0f7ebbf1c6cae1a6ee01e8c29416a42cea574,723ea86d716c8eeb01a7bbef71e4249d0382adb4,,250c4a40776e0d25ad54dceab1c57bc0b109e6cda07ae4d888b7f539a3c2e98e,Tests_failed,0.0,7c4e4cff2eb5837f7ac74a144c3d1a4d52819ec69fa0190edea133e1b2f9cc5c,Tests_failed,0.0,False,True,False,False
156,refs/heads/main,a548549a326829572bb3b56f5c57f28a583ff1c6,6cb5a41c157b0ec00822a0cd2d349d8a96f6d484,00d21c5fac3e909639de9a2190592de13f20b8df,,ba9c4fa88a8c0fbb6895447867a3e3d4668b10b7bfc875407516718e54bc8af7,Tests_failed,0.0,f5299929a955ca18f28f2e9f27eb2419531c9befbd19ef5b69ac61da63b8ad44,Tests_failed,0.0,False,True,False,False
159,refs/heads/main,1cfabe422402e4c0f3903479d64a6b59de68945a,e9419da13c61d2ad9a4cfb89fab45a0509a9b6b9,0d6a18875b507588492af3ba1c573d111a07727f,,,,,,,,,False,False,False
175,refs/heads/main,869bbfeaa552b5d4498bd402c6f1d775c065767f,4960c746063bbbc0d44b2967fc4370512f758d8d,c14568db5fa8de143ccbe2ef789c28961507735e,,,,,,,,,False,False,False
177,refs/heads/main,d046527ed77c9fc41249d9e5ffbaee07fe0a01f8,5ff6d8f560a15e0aaa004bc02431a8e2f765dcac,4a41c6d3910e28ac70b536d06aaea7f56d1bb88e,,,,,,,,,False,False,False
181,refs/heads/main,d17c75234af5219cf57b2d420ceea6f76bb9d8b1,30e3de18327d102b4d720aa0132c81bc75436455,18bb589aa60e0af3082c52508874ef38b8b26349,,3dcdfd75a2a215f280d2a7133261241142217668764f3e57bdb867087e9ce6a3,Tests_passed,0.0,d2e047c3d20030d05ea06f1b87f9636e637d2e870f7d968e459bcb5141b92d25,Tests_passed,0.0,True,True,True,True
183,refs/heads/main,73bc7979a5b15d798e8455a978517fd4285307f8,71003b84022d9dfd1d6f12b39a32ed8bba168b25,2082f945b75cb99c331e2f06ec21398005da9bfa,,3184875367299a3ab7d2bda78c07a652c6d858715351800b5ff7383531c41411,Tests_failed,0.0,fdfb3aea7409f1756221b12ed64c30e684f1eaa14aa9daf8cc11e83e097c5219,Tests_failed,0.0,False,True,False,False
186,refs/heads/main,dce43e49bfb662da38e2b22d23d60fed9921b1cc,377915af063a09ee7c0572e68b45b3e4d6bc8201,8d5da686541fe2e10987d650cbfe290d4f607ce8,,29898f1b61445ea6cbd6dc878432543a9dbe3dec601fa1786c8eceed34e5598a,Tests_failed,0.0,d22ddb8a984e2679229b8b50fc9add49fd23b70062b1f3af4b72354809f52a7c,Tests_failed,0.0,False,True,False,False
197,refs/heads/main,3b76ea4efb2c52cfba0c118c9f0dfe339b783651,afa586111ff02c9dec4c10a94163b46960f548dd,ddb18f04145800d1080524d7ec91cf7cb702a225,,26565a15acaf31c46bd13971c747c5a6f98acd615ee195190f8fb83b0c97744c,Tests_failed,0.0,201abf25cba6de988ed05c070200b8f8a7df580d4709ad25c778bdba53a91067,Tests_failed,0.0,False,True,False,False
