idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_lines,parents pass,right parent test result,right_tree_fingerprint,test merge,sampled for testing
2,refs/heads/master,631c2fc6d37f7ca518fcb39661c96cfc313b5229,9a01c6e008626a4706a519d9693784b316a4e0c3,c690d8d1514fa3b9e82cdaa96819b748283f2ee5,,False,True,,,True,11.0,190.0,,,,False,False
4,refs/heads/master,3084a32204b64a65713674e48c704c3171161b7f,cdd5251754f737a569e37c8479fd406cdd5e70e7,8d5b56973d14ede1abcb5603b74737e37035c6c9,,False,True,,,True,13.0,288.0,,,,False,False
6,refs/heads/master,cdd5251754f737a569e37c8479fd406cdd5e70e7,3297b836bd6b130372a09aa48ad1e0a81b136713,7335b7f12619e6d9ce9b09ce69a6ff467b59459a,,False,True,,,True,3.0,4.0,,,,False,False
8,refs/heads/master,7335b7f12619e6d9ce9b09ce69a6ff467b59459a,ebdcdcbcdd6ff3d58a22013967b3cea521f6499c,1656aa9f2b349e95206950bd1a9eafc32ab5648e,,False,True,,,True,29.0,266.0,,,,False,False
10,refs/heads/master,011c06e384e022caf00887c7da95b01c3e5142ab,a9db06ea946ea02b6021132efad4704210266aa6,d2e6b3a645d35495ce43f9cf73b89ca180642d4b,,False,True,,,True,18.0,888.0,,,,False,False
14,refs/heads/master,65c577dbe882051071d38dfe19b4cd8b0ab81a64,9c6ec9e5c91fa04147c9e52ad7fabf9bd7caf192,cf7eaf9a50b44d057fa827df17dd8615be6d5dfb,,False,True,,,True,10.0,156.0,,,,False,False
16,refs/heads/master,c5a9e0accedef0acd60b446a521f853b79ca089d,7098fc021f5c2b3daeac2dd64ef77cbf1f5f5d87,03238c7787f2d0d4e984b2cb8f49b02c7e9b9fb3,,False,True,,,True,8.0,74.0,,,,False,False
18,refs/heads/master,9c6ec9e5c91fa04147c9e52ad7fabf9bd7caf192,58fe433c6572bb5ca364fed5c568a7d845f6a510,98e8a4e27d42a270b530fe15a3a772334390dd21,,True,False,Tests_passed,20c1799e360412d3fd52574fe812708c804abbab2c00f39925d3948656c3e011,True,2.0,70.0,True,Tests_passed,af5168a0ef53169f3669daec10cc09c1b5140468b45768ee0929be7dced3c4f6,True,True
19,refs/heads/master,a3857500eed34256a0504a36d2451d69cd7e7309,c1dc15727c98685204adc64f2121b0b0c8a0c2cc,08a76302e2501b3465b4febdafca733262a802d7,,True,True,Tests_passed,0993b576fcd9bb82f3b245f8578f4b841269b923d812d334359deb7a0032d68f,True,29.0,840.0,True,Tests_passed,fff2d3d67e567212941a8f540d111821df0eb644f002d16a22970cfeb03a3472,True,True
22,refs/heads/master,f144dd142b981939c2935cbc6d06274f3d64a20b,bd12f97abb6b322e1d34afe76223f4213a7acd63,2d8cceb864327c2a36f959f2b5d3f3de1f45c000,,False,True,,,True,13.0,222.0,,,,False,False
27,refs/heads/master,d163a6c5aedd0f6405c3825998b14df8fc3f3f83,bf01547fcd2ec03dca5d1836a4ebde38d3f7dc4a,4e31c7395c779167cec7fd50dd11a6308aee260d,,True,True,Tests_passed,af9aa0a0e9c7efb9cd2dedbd2656cdaa715bcb38e93261d63166644f501a8aab,True,11.0,386.0,True,Tests_passed,0c7e295ea51526bcd83d22a0ad496b0dea622e1143f5ff7d1f88cde8ad326158,True,True
29,refs/heads/master,bf01547fcd2ec03dca5d1836a4ebde38d3f7dc4a,7e3dd076d576f214fb810d283b5ee1723dc4309d,fafe3ea8984e5c5f85d0398b4a1709aca199d7ff,,True,True,Tests_failed,283aab38c2425374f2b7aceba9aab1d2ba13faa86bb0b2a5fd38c35e42241fe4,True,29.0,714.0,False,Tests_passed,576dba2013412b4468d60d4cfa02f6fa199de9b3078581be4ac8f53e5b02b8da,False,False
30,refs/heads/master,d3245a3d7276677db6907b04f80aed8f0320a990,5e4e450795671aa62308c52aa490b1784fd73d82,fafe3ea8984e5c5f85d0398b4a1709aca199d7ff,,True,True,Tests_timedout,100225679c9bcc1559a3d47a09e286ff8fc42ee7f9824efe7f2f5bfe3aa3b584,True,27.0,512.0,False,Tests_passed,576dba2013412b4468d60d4cfa02f6fa199de9b3078581be4ac8f53e5b02b8da,False,False
31,refs/heads/master,494712cd1452ff693cd79155981af079530b99e6,0fe3ba4ef082bc5165a818d01a258f733ce5ce23,923d15c1bda7556f0f86967a240ffd962c706ff4,,False,False,,,True,6.0,24.0,,,,False,False
32,refs/heads/master,923d15c1bda7556f0f86967a240ffd962c706ff4,7f6eb9c7325565ab99c256cf99382df83fa567c5,cc337d1ba187cc6cc942e2a36bb1646066f1e2da,,True,True,Tests_failed,40dc775f61a8db17c7ee98cd42c588c1784461ae095f2df3fccb3980eae52d94,True,10.0,299.0,False,Tests_passed,c4ac86ba41fc93e8116f0cc5930ca9a8c0400fc3dfd6febc1a6ab86a2e44d8b7,False,False
34,refs/heads/master,0fe3ba4ef082bc5165a818d01a258f733ce5ce23,93a77c9b4f6cc33d169f299b9e58dbb1348406b6,7f6eb9c7325565ab99c256cf99382df83fa567c5,,False,False,,,True,8.0,68.0,,,,False,False
39,refs/heads/master,90a54c5c6305284110539987d12169b480f5ee7c,44777b896f9670548c904fce17283bd343fd412c,092438dd57b05c4a949b182c66728d8b066bcb69,,False,True,,,True,34.0,328.0,,,,False,False
41,refs/heads/master,ec8f4e93149518ceecdaab155030b61faf2d019d,721a41091b1017515123d1c8ea8e444f232dfe70,c0c434bf1c0189e9a770e31c50d4bc19bcf2dd08,,False,True,,,True,26.0,2156.0,,,,False,False
42,refs/heads/master,721a41091b1017515123d1c8ea8e444f232dfe70,668428db55ec72fa25093e7493017cc73e94a726,73715caa96ec4699d6ef99da54e59497c565e6b4,,False,True,,,True,25.0,547.0,,,,False,False
43,refs/heads/master,73715caa96ec4699d6ef99da54e59497c565e6b4,4785352aaedc4c0b6a27c02ab212d9b364a613cc,280e6c46822bfb018830ee184a8042c41ac04b85,,True,True,Tests_failed,387c4c2bbea89954122f896f958d83620a26b7411863b9b4432e77c432694f61,True,27.0,763.0,False,Tests_failed,3a97579770645ea24aad7eb17dd425ce3b1c9747510d4d9b3e98baffea0e1eb8,False,False
45,refs/heads/master,608fc7b34adf7969f2028ec3b3774baad55bcda8,41cc5c1edc59577225b570368a500935f2b025d2,4c741901ee50c554670148ff9f2b0e459a47539c,,True,True,Tests_failed,cd56368e2dbf31cd92ec89f11a54e45889fd0092c992198a18c5faac8bf2b17b,True,29.0,922.0,False,Tests_passed,594bd2764af3bb41a8dd5f004dc92881450d92e4a1c34cb263b8184450ef7b4e,False,False
47,refs/heads/master,75a21d5e13b4e403a14ce6a39c5502a915a37ee7,70106ff812b613a0f22e44317e2ad163ff359983,4b3863c6c902981c3d563119f0f6f30f6598f517,,False,True,,,True,25.0,806.0,,,,False,False
48,refs/heads/master,4560c4b4a6f91502a24f4dd1cf226a34b60d70ad,e27c9130aa298d44399be7681a57ca73011f84ea,84713d45fc3f310d5601302b45f3d02548dc1b02,,True,False,Tests_failed,d35ea534dd0a4cf11ee7c0e773befa8ade5ae62668be9073a311782750c84bf9,True,6.0,465.0,False,Tests_passed,faa37c2bd96e11426b9cdfc6e7db2fa5c8e8abf7257a80620941c933739f796f,False,False
50,refs/heads/master,d72bb1e68c122e30d52bbbee6c7174def15f8635,8578b58e221e108a111b13c14d07364da99fe7d0,5d39e62e0797be99848c45a684c8a84ee070520e,,True,False,Tests_failed,2c0b2572878276af8cdb71a90ade95cd0b4017698bba3fe68b56996c47476b18,True,19.0,560.0,False,Tests_passed,9cdd2bf12b43da209dfc77a566d2737fb54cb62b1afcd1aa4eeac929eeca448f,False,False
51,refs/heads/master,e27c9130aa298d44399be7681a57ca73011f84ea,e69cd224f1cabc5ec08b168206e90f9f7a183ba6,5d39e62e0797be99848c45a684c8a84ee070520e,,True,False,Tests_failed,181d1ed323f845b91e90308eacd374e372b20bdc51fc1adfe9473f47f07eb45a,True,17.0,411.0,False,Tests_passed,9cdd2bf12b43da209dfc77a566d2737fb54cb62b1afcd1aa4eeac929eeca448f,False,False
52,refs/heads/master,e69cd224f1cabc5ec08b168206e90f9f7a183ba6,8a75d44b26c37cb4a9e218ed24dbd3f4781edb2a,6e83a8bb23f9659c888339d4c6248d9395351515,,False,False,,,True,6.0,231.0,,,,False,False
54,refs/heads/master,8a75d44b26c37cb4a9e218ed24dbd3f4781edb2a,0b35d16ee0faddcc2cb4e90cfb9d72c4e4956fcf,af0ab167085d56f6c922899e8b343ae6554b7921,,True,False,Tests_failed,beb38fae8131599804255b19361ca14e08731ea1ef71ec18b967693fa0d5a41b,True,14.0,331.0,False,Tests_failed,77f5222db7a4f852f4ea8655aad298ed787d3134d03b407437fb3b2d54bd2fca,False,False
